sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,kitapId,kitapIsmi,sayfaNo,interaktifKitapLink,pdfIndirmeLink,zipIndirmeLink,kitapThumbnailLink
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3046,2,.,.- Booking,5902,WORKBOOK 10,58,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=58,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3047,3,.,.- Exchanging ideas and plans,5668,İngilizce,65,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=65,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3047,3,.,.- Exchanging ideas and plans,5902,WORKBOOK 10,65,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=65,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3048,4,.,.- Asking for approvals and/or confirmations,5668,İngilizce,66,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=66,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,3048,4,.,.- Asking for approvals and/or confirmations,5902,WORKBOOK 10,66,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=66,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4662,5,Students,Students will be able to list phrases for booking in a recorded text.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4662,5,Students,Students will be able to list phrases for booking in a recorded text.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4663,6,Students,Students will be able to practice intonation in question tags (both rising and falling).,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4663,6,Students,Students will be able to practice intonation in question tags (both rising and falling).,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4664,7,Students,Students will be able to ask and answer about their own and other people's travel experiences.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4664,7,Students,Students will be able to ask and answer about their own and other people's travel experiences.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4665,8,E10.5.S2.,E10.5.S2. Students will be able to book a room at a hotel/ a table in restaurant etc.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4665,8,E10.5.S2.,E10.5.S2. Students will be able to book a room at a hotel/ a table in restaurant etc.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4666,9,Students,Students will be able to confirm information during a conversation.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4666,9,Students,Students will be able to confirm information during a conversation.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4667,10,Students,Students will be able to take part in a dialogue in a group to make a travel plan.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4667,10,Students,Students will be able to take part in a dialogue in a group to make a travel plan.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4668,11,Students,Students will be able to make use of written instructions in order to draw a route.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4668,11,Students,Students will be able to make use of written instructions in order to draw a route.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4669,12,E10.5.R2.,E10.5.R2. Students will be able to classify different vacation types in a reading passage.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4669,12,E10.5.R2.,E10.5.R2. Students will be able to classify different vacation types in a reading passage.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4670,13,E10.5.W1.,E10.5.W1. Students will be able to write an e- mail to a friend about their holiday experiences.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4670,13,E10.5.W1.,E10.5.W1. Students will be able to write an e- mail to a friend about their holiday experiences.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4671,14,Students,Students will be able to prepare a travel guide of a city they have visited.,5668,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5668&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5668/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,192,5,Travel,4671,14,Students,Students will be able to prepare a travel guide of a city they have visited.,5902,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5902&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5902/travel.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,5669,İngilizce,73,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=73,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,5903,WORKBOOK 10,73,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=73,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,5669,İngilizce,72,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=72,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,5903,WORKBOOK 10,72,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=72,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3051,3,.,.- Talking about consequences,5669,İngilizce,75,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=75,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3051,3,.,.- Talking about consequences,5903,WORKBOOK 10,75,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=75,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4672,4,Students,Students will be able to analyze the situation and the phrases related to giving and receiving advice.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4672,4,Students,Students will be able to analyze the situation and the phrases related to giving and receiving advice.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4673,5,Students,Students will be able to practice intonation in advice structures.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4673,5,Students,Students will be able to practice intonation in advice structures.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4674,6,E10.6.S1.,E10.6.S1. Students will be able to talk about the consequences of wasting energy sources.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4674,6,E10.6.S1.,E10.6.S1. Students will be able to talk about the consequences of wasting energy sources.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4675,7,Students,Students will be able to talk about household chores they are responsible for.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4675,7,Students,Students will be able to talk about household chores they are responsible for.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4676,8,Students,"Students will be able to identify the advice, rules and regulations in a text.",5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4676,8,Students,"Students will be able to identify the advice, rules and regulations in a text.",5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4677,9,E10.6.R2.,E10.6.R2. Students will be able to make use of contextual clues to infer the possible consequences about helpful tips.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4677,9,E10.6.R2.,E10.6.R2. Students will be able to make use of contextual clues to infer the possible consequences about helpful tips.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4678,10,Students,Students will be able to write a paragraph about possible consequences when they don't obey the rules.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4678,10,Students,Students will be able to write a paragraph about possible consequences when they don't obey the rules.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4679,11,E10.6.W2.,E10.6.W2. Students will be able to write an advice letter about youth problems.,5669,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5669&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5669/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,4679,11,E10.6.W2.,E10.6.W2. Students will be able to write an advice letter about youth problems.,5903,WORKBOOK 10,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5903&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/ou5uccsh2wd.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5903/helpful-tips.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/uuxkxvzuclp.png
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3052,1,.ENG20181007K01,.ENG20181007K01 - Talking about national and international festivals,5670,İngilizce,86,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5670&sayfa=86,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/nolgb3gljj0.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5670/food-and-festivals.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/231arfeio02.png
